timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg
1.246002984,1.246002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,2,1
1.2460046912,1.2460046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,2,1
1.2460063984,1.2460063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,2,1
1.246502984,1.246502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,2,1
1.2465059256,1.2465059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,2,1
1.2470010168,1.2470010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,2,1
1.2470046912,1.2470046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,2,1
1.247502984,1.247502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,2,1
1.247503428,1.247503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,2,1
1.2480042184,1.2480042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,2,1
1.248502984,1.248502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,2,1
1.2485046912,1.2485046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,2,1
1.249002984,1.249002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,2,1
1.2495010168,1.2495010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,2,1
1.250002984,1.250002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,2,1
1.250502984,1.250502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,2,1
1.251502984,1.251502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,2,1
1.2520042184,1.2520042184,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,2,1
1.2525010168,1.2525010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,2,1
1.256002984,1.256002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,3,2
1.2560046912,1.2560046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,3,2
1.2560063984,1.2560063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,3,2
1.256502984,1.256502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,3,2
1.2565059256,1.2565059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,3,2
1.2570010168,1.2570010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,3,2
1.2570046912,1.2570046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,3,2
1.257502984,1.257502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,3,2
1.257503428,1.257503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,3,2
1.2580042184,1.2580042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,3,2
1.258502984,1.258502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,3,2
1.2585046912,1.2585046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,3,2
1.259002984,1.259002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,3,2
1.261502984,1.261502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,3,2
1.2620042184,1.2620042184,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,3,2
1.2625010168,1.2625010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,3,2
1.263502984,1.263502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,3,2
1.2655010168,1.2655010168,10.0.2.224,4009,car[8],2000,0.0074997324,0,0.002,3,2
1.2655034568,1.2655034568,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,3,2
1.266002984,1.266002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,4,3
1.2660046912,1.2660046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,4,3
1.2660063984,1.2660063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,4,3
1.266502984,1.266502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,4,3
1.2665059256,1.2665059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,4,3
1.2670010168,1.2670010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,4,3
1.267502984,1.267502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,4,3
1.2680042184,1.2680042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,4,3
1.268502984,1.268502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,4,3
1.2685046912,1.2685046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,4,3
1.269002984,1.269002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,4,3
1.2695010168,1.2695010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,4,3
1.2695034568,1.2695034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,4,3
1.270002984,1.270002984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,4,3
1.270502984,1.270502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,4,3
1.2715010168,1.2715010168,10.0.4.48,4009,car[14],2000,0.0004997324,0,0.002,4,3
1.2715034568,1.2715034568,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,4,3
1.2730010168,1.2730010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,4,3
1.2730034568,1.2730034568,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,4,3
1.276002984,1.276002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,5,4
1.2760046912,1.2760046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,5,4
1.2760063984,1.2760063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,5,4
1.276502984,1.276502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,5,4
1.2765059256,1.2765059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,5,4
1.2770010168,1.2770010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,5,4
1.2770034568,1.2770034568,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,5,4
1.277502984,1.277502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,5,4
1.278002984,1.278002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,5,4
1.278003428,1.278003428,10.0.3.24,4009,car[9],2000,0.0005004364,0,0.002,5,4
1.278502984,1.278502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,5,4
1.2785046912,1.2785046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,5,4
1.279002984,1.279002984,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,5,4
1.279502984,1.279502984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,5,4
1.2800010168,1.2800010168,10.0.4.160,4009,car[16],2000,0.0004980252,0,0.002,5,4
1.2820010168,1.2820010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,5,4
1.283502984,1.283502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,5,4
1.284502984,1.284502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,5,4
1.286002984,1.286002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,6,5
1.2860046912,1.2860046912,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,5,4
1.286502984,1.286502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,6,5
1.2865046912,1.2865046912,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,6,5
1.2865063984,1.2865063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,6,5
1.287002984,1.287002984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,6,5
1.2870046912,1.2870046912,10.0.2.0,4009,car[4],2000,0.0000016996,0,0.002,6,5
1.287502984,1.287502984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,6,5
1.2875046912,1.2875046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,6,5
1.288002984,1.288002984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,6,5
1.288502984,1.288502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,6,5
1.2885046912,1.2885046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,6,5
1.289002984,1.289002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,6,5
1.2895010168,1.2895010168,10.0.3.24,4009,car[9],2000,0.0014980252,0,0.002,6,5
1.2895034568,1.2895034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,6,5
1.290002984,1.290002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,6,5
1.290502984,1.290502984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,6,5
1.291002984,1.291002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,6,5
1.291502984,1.291502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,6,5
1.2930010168,1.2930010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,6,5
1.296002984,1.296002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,7,6
1.2960046912,1.2960046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,7,6
1.2960063984,1.2960063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,7,6
1.2965042184,1.2965042184,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,7,6
1.2970010168,1.2970010168,10.0.2.0,4009,car[4],2000,0.0004997324,0,0.002,7,6
1.2970046912,1.2970046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,7,6
1.297502984,1.297502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,7,6
1.297503428,1.297503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,7,6
1.2980042184,1.2980042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,7,6
1.298502984,1.298502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,7,6
1.2985046912,1.2985046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,7,6
1.299002984,1.299002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,7,6
1.299502984,1.299502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,7,6
1.299503428,1.299503428,10.0.2.224,4009,car[8],2000,0.0015021436,0,0.002,7,6
1.299505164,1.299505164,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,7,6
1.3005010168,1.3005010168,10.0.4.48,4009,car[14],2000,0.0004997324,0,0.002,7,6
1.301002984,1.301002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,7,6
1.3025010168,1.3025010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,7,6
1.304502984,1.304502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,7,6
1.306002984,1.306002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,8,7
1.3060046912,1.3060046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,8,7
1.3060063984,1.3060063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,8,7
1.306502984,1.306502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,8,7
1.3065059256,1.3065059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,8,7
1.3070010168,1.3070010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,8,7
1.3070046912,1.3070046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,8,7
1.307502984,1.307502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,8,7
1.3080042184,1.3080042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,8,7
1.308502984,1.308502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,8,7
1.3085046912,1.3085046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,8,7
1.309002984,1.309002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,8,7
1.3095010168,1.3095010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,8,7
1.3095034568,1.3095034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,8,7
1.310002984,1.310002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,8,7
1.310502984,1.310502984,10.0.3.136,4009,car[11],2000,0.0035012268,0,0.002,8,7
1.3110010168,1.3110010168,10.0.3.80,4009,car[10],2000,0.0004997324,0,0.002,8,7
1.3125010168,1.3125010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,8,7
1.314502984,1.314502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,8,7
1.316002984,1.316002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,9,8
1.3160046912,1.3160046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,9,8
1.3160063984,1.3160063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,9,8
1.316502984,1.316502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,9,8
1.3165059256,1.3165059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,9,8
1.3170010168,1.3170010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,9,8
1.3170046912,1.3170046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,9,8
1.317502984,1.317502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,9,8
1.317503428,1.317503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,9,8
1.3180042184,1.3180042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,9,8
1.318502984,1.318502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,9,8
1.3185046912,1.3185046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,9,8
1.319002984,1.319002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,9,8
1.3195010168,1.3195010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,9,8
1.3195034568,1.3195034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,9,8
1.320002984,1.320002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,9,8
1.321502984,1.321502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,9,8
1.3225010168,1.3225010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,9,8
1.323502984,1.323502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,9,8
1.326002984,1.326002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,10,9
1.3260046912,1.3260046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,10,9
1.3260063984,1.3260063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,10,9
1.3265042184,1.3265042184,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,10,9
1.3270010168,1.3270010168,10.0.2.0,4009,car[4],2000,0.0004997324,0,0.002,10,9
1.3270046912,1.3270046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,10,9
1.327502984,1.327502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,10,9
1.327503428,1.327503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,10,9
1.3280042184,1.3280042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,10,9
1.328502984,1.328502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,10,9
1.3285046912,1.3285046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,10,9
1.329002984,1.329002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,10,9
1.329502984,1.329502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,10,9
1.3295046912,1.3295046912,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,10,9
1.3305010168,1.3305010168,10.0.4.48,4009,car[14],2000,0.0004997324,0,0.002,10,9
1.331002984,1.331002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,10,9
1.331502984,1.331502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,10,9
1.3325010168,1.3325010168,10.0.2.224,4009,car[8],2000,0.0044997324,0,0.002,10,9
1.335002984,1.335002984,10.0.1.32,4009,car[0],2000,0.0000016996,0,0.002,10,9
1.336002984,1.336002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,11,10
1.3360046912,1.3360046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,11,10
1.3360063984,1.3360063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,11,10
1.336502984,1.336502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,11,10
1.3365059256,1.3365059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,11,10
1.3370010168,1.3370010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,11,10
1.3370046912,1.3370046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,11,10
1.337502984,1.337502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,11,10
1.337503428,1.337503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,11,10
1.338502984,1.338502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,11,10
1.3385046912,1.3385046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,11,10
1.339002984,1.339002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,11,10
1.3395010168,1.3395010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,11,10
1.340002984,1.340002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,11,10
1.340502984,1.340502984,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,11,10
1.341502984,1.341502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,11,10
1.3420042184,1.3420042184,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,11,10
1.3425010168,1.3425010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,11,10
1.343502984,1.343502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,11,10
1.346002984,1.346002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,12,11
1.3460046912,1.3460046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,12,11
1.3460063984,1.3460063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,12,11
1.346502984,1.346502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,12,11
1.3465059256,1.3465059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,12,11
1.3470010168,1.3470010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,12,11
1.3470046912,1.3470046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,12,11
1.347502984,1.347502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,12,11
1.347503428,1.347503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,12,11
1.3480042184,1.3480042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,12,11
1.348502984,1.348502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,12,11
1.3485046912,1.3485046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,12,11
1.349002984,1.349002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,12,11
1.3495010168,1.3495010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,12,11
1.350002984,1.350002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,12,11
1.3525010168,1.3525010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,12,11
1.3525034568,1.3525034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,12,11
1.353502984,1.353502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,12,11
1.354502984,1.354502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,12,11
1.356002984,1.356002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,13,12
1.3560046912,1.3560046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,13,12
1.3560063984,1.3560063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,13,12
1.356502984,1.356502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,13,12
1.3565059256,1.3565059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,13,12
1.3570010168,1.3570010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,13,12
1.3570046912,1.3570046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,13,12
1.3575010168,1.3575010168,10.0.3.136,4009,car[11],2000,0.0004992596,0,0.002,13,12
1.3580042184,1.3580042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,13,12
1.358502984,1.358502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,13,12
1.3585046912,1.3585046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,13,12
1.359002984,1.359002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,13,12
1.3595010168,1.3595010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,13,12
1.360002984,1.360002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,13,12
1.361502984,1.361502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,13,12
1.362002984,1.362002984,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,13,12
1.362502984,1.362502984,10.0.1.32,4009,car[0],2000,0.0000016996,0,0.002,13,12
1.363502984,1.363502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,13,12
1.364002984,1.364002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,13,12
1.366002984,1.366002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,14,13
1.3660046912,1.3660046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,14,13
1.3660063984,1.3660063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,14,13
1.366502984,1.366502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,14,13
1.3665059256,1.3665059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,14,13
1.3670010168,1.3670010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,14,13
1.3670034568,1.3670034568,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,14,13
1.367502984,1.367502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,14,13
1.3675046912,1.3675046912,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,14,13
1.368002984,1.368002984,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,14,13
1.368502984,1.368502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,14,13
1.3685046912,1.3685046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,14,13
1.369002984,1.369002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,14,13
1.369502984,1.369502984,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,14,13
1.370002984,1.370002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,14,13
1.370502984,1.370502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,14,13
1.371002984,1.371002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,14,13
1.3725010168,1.3725010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,14,13
1.374502984,1.374502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,14,13
1.376002984,1.376002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,15,14
1.3760046912,1.3760046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,15,14
1.3760063984,1.3760063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,15,14
1.376502984,1.376502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,15,14
1.3765059256,1.3765059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,15,14
1.3770010168,1.3770010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,15,14
1.3770046912,1.3770046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,15,14
1.377502984,1.377502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,15,14
1.377503428,1.377503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,15,14
1.3780042184,1.3780042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,15,14
1.378502984,1.378502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,15,14
1.3785046912,1.3785046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,15,14
1.379002984,1.379002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,15,14
1.3795010168,1.3795010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,15,14
1.3795034568,1.3795034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,15,14
1.380002984,1.380002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,15,14
1.380502984,1.380502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,15,14
1.3825010168,1.3825010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,15,14
1.384502984,1.384502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,15,14
1.386002984,1.386002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,16,15
1.3860046912,1.3860046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,16,15
1.3860063984,1.3860063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,16,15
